people_id	car_vin
bc253bdc-81eb-45ac-853a-b72965b91f5e	5GAKVAKD2EJ337286
d7e38aff-8e98-4f3a-82b9-7be4fb16cec9	1FTEX1C81AF092143
c3b135eb-231a-4c67-bd52-c708592c5541	1G4HR54K03U777899
f4c37fa9-755e-4765-a7f3-06ffaafe02b2	3C63D3GLXCG136565
7bafe8cf-477f-4387-92f9-3adc23d602b4	JH4NA21694T770248
fb33155d-8228-49e1-9de6-3375a336eeac	JTHBL1EF7E5642405
4f7b61f0-f98f-4fa8-b241-bf1259e8d049	WBAYF4C54DD845932
844a1e3c-40b0-4977-825e-0f3b3fdad269	1N6AA0EJ2FN175104
4cbfa55e-9414-4a07-8dfb-04d4baab8039	WBAUC9C5XDV361729
afbb5907-4ea2-406a-9f36-59cfa2a5671b	3D7TT2CT1AG937738
a5e281ad-b4ca-46e7-adbf-e1144d27e2bb	JTHBP5C28A5669845
c126565b-26ef-4fa2-9477-696fab0992f6	3D73M4HLXBG886534
658a8000-3143-4420-9178-c1c228a76c2c	WAUGL78E25A320837
74366ddc-7662-46ff-8d76-7dd4a1449650	1G6DF8EG5A0238855
49594d76-50ee-400c-bfe2-2fce1d601e86	SALVP2BGXFH822945
437c774f-9c74-4601-b9e7-59d7e3039a33	1G6KF54964U161676
126d4b05-28b4-409c-81ab-9212f0164d74	3VW217AU3FM582145
dfad7ab5-1adf-4f5d-8270-d491bf179aa7	1C4AJWAG0FL659624
9bc843ba-6158-4dd8-aba7-f31c953c5e94	1FTEX1C86AK436427
464f5738-15d2-485b-b92d-17e55debcb1e	SCBZU25E91C467433
ff9a7d7a-6e0c-452b-849f-f8f87e52bb9d	WAURD68DX2A040764
b7d00b75-8956-43f3-aa3f-8fc50d919cee	WBAFR9C55DC082496
6452c1b9-eca1-405b-a2fa-d0324723cf07	SCFAB01A48G883496
b434f911-dfe2-4cd4-8803-c6e4abb98376	WAUML64B83N368521
f454a62c-f8f4-4c91-8a72-fc8d7cb6f946	JN1CV6APXAM894695
ce2ef909-7e42-4ae5-8277-341f0d88d28e	JN1CV6EK1AM858070
b3f8aba9-b4b9-4e3b-ade8-3c392de086d6	4T1BF1FK0DU718213
5541a167-f005-41b0-a07e-b625f88d3372	5NPDH4AE9DH740098
33d3a2b0-c6be-48b9-974e-22228ced135c	1GYUKDEF6AR295628
7756522e-030f-40e8-aea2-dba999cac0dd	JTJBJRBZ3F2502565
2b0d762e-9b8d-4481-8708-cef127f55559	1G6KF54994U212006
96976097-779b-4c52-9e9c-fc779f070848	3N1AB7AP6FY450952
ca9b9f5d-dfcd-4b6a-9c35-5e8aca1dd191	WBASN2C55DC130354
35f96c24-edad-48dd-83b3-08fb7b2b29e1	1GKS2GEJXDR134257
8880d120-4529-4b3e-bc34-e17ea4fdf0c1	WAULT58E82A947055
76b624d3-8a33-4be8-bee2-9ed93aaef10e	1N4AB7AP7EN091514
060b1306-f545-4727-9e84-b311159198a2	JH4NA126X5S184464
19ccb491-ae93-4aca-b593-dc634f28d771	WA1BY74L88D779659
b1800f39-ee4d-497b-b391-40efdcfedbcc	WBAPN7C58AA760265
80b72bfe-d1e0-4d4d-b789-f3b352b15b51	YV1852AR4A1027477
e5b722ba-4edc-4cfc-a46c-b9131ec7d50e	WUAAU342X9N731236
b47f0556-877d-4ae6-800e-f9f032a2b272	SCBLC31E02C619198
bc4048ef-8609-4a62-bae0-e593c58f7848	1FTMF1CW4AF054824
9f73ffcc-69f7-483a-9d4d-960dfe7f211f	1FTWX3D59AE587104
a664e784-c27e-4c22-8e8e-28ba98cb6784	JHMZF1D68ES933262
1b9f85f2-ee65-4910-97d1-7a5b76276336	3C6LD4AT8CG811862
e6b5e02d-7b9c-4a6e-84a8-09b5dae74b85	2G4WD552261942209
5f90e720-efae-471c-8eae-309c954e03e0	WVWAP7AN4DE623701
e0709d0e-2faf-4963-a5eb-7eda84711387	3D4PG9FV6AT075150
a8f703b6-5fdb-41b7-ae44-df8d20b0c446	WBSBR93442E078071
bcaea6d7-ce33-4acb-b5c1-470ad8ac3f4d	WUARL48H79K092289
85accec5-f0ed-4554-a83e-b356972fdeaa	JH4KB16668C215038
2b91e7b0-4b35-4657-bde7-007d32015ddd	1D7RV1GP2AS132884
19fe4caf-0fc4-41c0-9322-76156cb07954	WBAEA53558C564368
4bdb4202-aaa2-459b-9e3a-e7cbe600b9f1	WA1CFBFP7DA822476
bf73173b-4f9c-454e-b2c4-4973d45728d2	WAUGU44D32N526830
408e469a-3f7a-41d7-b4cc-8d84c8d84dc3	WAUXG94F69N786283
eb1db980-1ba2-442f-ba59-6803578440b9	JN1CV6EK4EM431309
34fb0356-73eb-4b9a-9ef3-fd3c791c2f05	1G4HD57257U050953
90607b05-83ad-4984-a596-fa1f50b39b05	1G4GC5ER2DF005242
4a0d84e2-ba8c-40c7-a8a0-310dbc457dbd	2C4RDGEG4DR463409
02f75803-4534-463b-bc4d-f43b499dda33	1N6AD0CW1EN105789
3ba8a77d-2032-4308-a1d1-a9764dc176ff	JTJBC1BA7E2203505
53f8584a-140d-40da-a702-9034f9ea8105	WBSDX9C50BE476420
fb11f04c-17c7-45e1-a5d7-956127fa530a	WBA3N5C56FK351525
8623c3ed-30a8-4950-9e24-65683aa10bdc	1FTMF1E88AF950770
2b300278-18ac-44db-8f82-e4d131435849	KNAFK4A67F5045735
78798c06-b7db-4f39-a91f-72eb8d27f0c5	5UXFF03559L059118
b236ca56-559b-4925-a799-e1e3e02cf65e	JN1AJ0HP0CM293983
3b5d3e71-284d-47d9-a904-8a481b9ce7b7	1N4AL2AP0BN942385
8aa1113a-ba29-4a0d-ae68-c20bbf927121	2C3CK5CV1AH058261
c13897a7-8ded-461f-a293-05de520d0644	JTEBU5JR0A5491662
dba7c82f-9f7a-4214-8963-2704d491b660	SALAC2D44BA777260
4916d009-810f-4934-874b-99637bd68947	WBANU53539C992304
e2b8e6b9-c959-4229-94a9-87adf2c4104f	WAUKG78E55A978098
32a99ecf-63e7-4f51-89eb-0657ed63844c	3VW1K7AJ6CM200300
c58a9e10-667b-47ff-987f-6063cd3bdf61	WAUUL98E06A441267
4ea3ac8b-7e59-4001-b07f-7e3421681d4d	1D7CE5GK8AS219593
45285109-2143-4699-b3ce-564d623771b0	1G6DN8EV3A0638575
665727be-7f09-4f27-9db0-d322ca55870b	1G6AK5SX7E0152440
143c8dfa-db0e-41c6-b27d-e53ec489a797	SCBET9ZA9FC841807
3a694930-fcff-405a-aeab-69ccafb26572	1FTMF1EWXAK035263
0b4a5b58-9455-43db-b7d0-c59782d64e6c	JH4DC53012C481670
4843af16-ce91-460f-b75a-3cb951257c32	JTHBP5C27D5042011
50bf0126-8fec-49c1-8682-d71fb01fbda9	3FADP4AJ9EM493991
ac017bf2-cdbc-4160-8474-0038079d19d8	WAUBFAFL4AA030965
42a78bd7-b5fa-4c9a-9b27-b4666480ec05	2T3BF4DV7BW434015
57ca84f4-ebdd-4d56-9f06-7354e175676a	WDDHF0EB9FB251503
df1aac3d-abab-4411-af5b-d47cf47302b9	WBAAW33491E760819
23a8a285-9980-4881-b980-4306456c4051	SALSF2D41DA649721
ff7079c5-a1e9-42e7-8031-ab9b358d2d6f	JN1CV6EK8FM850510
5b4a3651-3599-49eb-80ef-62ab567f79e8	1D4RD2GGXBC380866
f25434d2-cd98-4c22-a08e-07e016523491	WVGAV7AX7BW681084
471a1fdc-31c4-4bd6-9782-c0653025e614	1G6DV8EP6E0085864
8113bc01-ade1-4476-a909-825fcd771b9b	3D7LP2ET6AG820626
027442da-a87c-4e91-95ff-b6b11faff5b6	1FTWW3DY6AE794935
7bf6203d-dc20-4ac7-a2c6-1e25a6360b3f	3GYEK62N55G432222
525283cb-b2c6-4150-a29a-b4fe7bf60a02	WAUSF98K09N902131
dee3246e-c503-42d3-a329-bb3448fa6313	WBABD53495P109870
5d031303-7b6e-4980-b2ae-ed703741090a	WBSDX9C51DJ528602
77c59755-4d7a-4c99-b4e8-a5758b8a1f6f	WBAET37482N409910
205a40fa-2c22-437e-b63c-1d049462f71b	YV426MDB4F2182404
2b6ac015-9848-483e-93cf-d0e875c07f30	1N6BF0KL4FN890641
26dbd254-74a2-40a8-aea2-e49a08936439	WBAKE3C57BE112073
f5662efe-fe3c-49d7-92a2-f0d320ba9b92	WAUJGAFC9DN083098
2c87becf-b0e0-4162-99ec-0df9c4c21a27	1G4HD57258U770352
08ed17ef-332a-4f71-b891-69a95b25efb8	1N6AD0CU9EN507719
a74eabef-a53c-406c-8fb2-a7cf2a8f6ab3	5GALRBED3AJ256172
e4d4da91-4718-4378-8109-8f8f9575f01c	5GAKRAKD7EJ294911
bc5cb708-c7ea-4ae4-93a5-822bc140c726	1G4HR54K514933500
06bd9351-f063-4c96-a61f-713d1fc151a5	WAULF78K49N534495
60b2fefa-5467-4910-98d6-0bb779e36271	1G6DM56T350787539
e6436a24-7415-4e35-9feb-d3387116c7ac	1FMCU0F70DU776304
ff6b4f1c-8ee5-4ea8-be12-e99256e46885	3GYFNKE46AS034676
3a5977f2-0a72-4a04-8350-ba2457bc8986	2T1KU4EE2CC007180
c5c50771-cebd-4cb8-b049-3a900d77d50c	1FMJU1K52AE851852
db299fc9-169e-40f5-a896-53199f7cd7d7	1G4HE57Y77U756002
ae4fae5b-4902-4ec7-a3d1-9f6068eaae1e	WAUBH74F87N916170
df84a76c-b75e-4efc-8b29-4b4dabf51854	WAUBH78E26A318681
aaf507cb-58ac-40ec-af18-bb8887d582be	1FMEU2DE0AU699208
34f888fe-c900-4161-a49a-257815b303e0	1FMJK1F51DE080238
639871e5-500b-4991-bb48-d49c3fb97abd	1D7RW3BK4BS396288
49b0b9f2-7ece-43f4-a558-897c9f734a1c	JN8AS5MT3CW172402
a6f717fc-31cc-4f54-948a-f8aa2df853da	1YVHZ8BH4B5211728
a566794a-969c-4992-bfe4-83437139594d	1N4AL3AP1EC965664
a8bd4b8b-d87e-4637-87b1-adc5eadda0e3	1G6DL5EY1B0032854
fda4f4d0-7724-4fd6-bda0-32d24b72bc96	SAJWA4GB5EL049885
7286face-3067-49ca-b706-b89e7d0fa1f2	JTHFE2C26B2211858
7fa39517-10cd-4877-83ea-5f06f8969813	WAUGL98E55A787763
72fd1901-e516-4315-b9cf-d10d0929f33a	JN1CV6FE1AM909608
32a0641b-6337-4a55-8f04-05a23de5e59e	JTHBE1BL4E5353163
a721053d-c0a9-4e49-92a5-a1562352eb91	5N1AR1NBXBC328775
6fd3cf70-5b47-4ba5-a6f1-1a38e6a67b36	3MZBM1K7XEM274403
1cabe571-cad4-4750-94be-c49fa071c6bf	3D7TT2CT6BG926767
7aa1e94d-8890-4055-b44b-fce62068ea2a	WAUEFAFLXFA650238
9501cb6b-7857-4208-81b2-da2a5599bee8	5FNYF3H21DB692866
2bee9d3b-d543-4289-922e-075947531ca4	1G4CW54K154065648
7dcd1b59-2faa-4e44-b02b-7abad2fa668e	19XFA1E82BE679081
06c83827-d637-4d48-a131-ddbab952ab11	WAUKF78E47A644814
fdeb286c-47f0-4deb-b5e9-d11aa27cfca0	SAJWA6BC8F8311270
9931013d-b215-4f2d-b2d4-f0cdb35ba44f	WBAEP33404P799354
6238dfdf-41a6-47c3-a90c-430566a294e0	WBAEV53413K919949
cf8a41e0-d48d-48c6-b47c-83f7ab5c7a4d	1GYS4FEJ9BR628536
5f994d3f-ddb3-454e-b230-87235b0f5e32	JTHBP5C28C5094441
eb0a89be-9d3b-48d9-8b55-6e8f1470912b	KM8JT3AC9AU044025
7c0c511e-94d5-48c5-acaa-9f47cdd77e74	JH4DC23151S664324
a0808fd2-d2fa-40b7-b64e-9dd9f9dc3786	WBADW3C52BE171196
bf679822-2bb0-4da9-bf32-9d6aa558a5f0	2FMGK5DC0AB324830
dc615fe1-4d31-45bb-b717-67f7edff3964	WAULC68E24A184636
061137d0-fedc-41ba-a63e-49f74aa5a4a1	5GALRCED2AJ811182
6e255ac6-2a1e-4a34-b7ea-a2a9dfaa3e81	KMHTC6ADXEU069945
1507f980-e82d-4065-9e09-260266f16230	WBAUP93519V229101
33aca662-7da3-4ba9-8fd5-c359d3f032f4	SCBLC47J07C547338
2805c11b-78fe-44ae-939c-820bba8a6b37	1G6DE1E34E0378828
643e7036-4fd7-48ad-8711-5ce98024f557	WDDEJ7GB9BA198048
35e58dba-0078-420b-9f9c-9461f5790872	KL4CJGSB5EB397891
f824b212-8836-4543-97b1-f73ece8355b8	WBAAW33431E023034
094909ee-405f-4f12-9817-ef34d9edf126	19UUA9E52EA441039
7ee05a37-6edf-4b34-8766-f336dc1dc96a	1C3CDFEB3FD289072
39004bb1-5d50-4259-8c99-584937021128	1D7RV1CTXAS556512
230dde73-7e3d-42ee-9772-af0fa657880f	WBAUN1C58AV593172
8ef4a4e0-e87c-40f9-93ca-91e877cb7241	1D7CW7GP7AS368291
62d055be-af6e-4426-9101-8a5d118435ce	1C4RDJAG9EC602690
b8ed8e92-e94e-406b-9546-3dc451a9ece3	WA1EY74L09D107206
e186dbfe-3e4a-42fd-850e-8b70e3c31e8e	1GYUCCEF8AR644568
8a12432d-785a-4ee0-af48-5d9e5f45e889	JM1NC2SF9F0671282
29b31df0-6fed-45d0-870e-dfadc7c67afa	VNKKTUD39FA383202
82a6a363-2ba8-4cd4-902e-37a558c5caea	WAUPL68E74A494315
c4f519cb-0761-4e9e-99d9-586a9fa5a065	5N1AN0NU8CN244662
2975a979-f45f-45e5-b810-41b110732a21	1FTFW1E86AK436948
df40de0a-9ca9-4ee3-b9e7-840e807e5b8e	2G4GS5EV1C9809426
bf33e303-c624-427c-af5e-40846e183235	TRUWC28N921034843
efd355ba-1a05-4ddc-99f1-e2f4016d545b	4USDU53567L112945
e45c65bb-e61d-4213-8c36-fa75b56d200f	SALAB2D45DA761414
7fcb345a-c7f6-45c7-82fa-7e10468be77d	WAUJT68EX2A846709
ea36b8fc-b5f4-4a1b-a52d-86b3c2c731ec	1FA6P8AM2F5709617
0c8f7ccb-4760-4d48-91d8-0b5841d9340f	3GYFNGE39FS806907
6ab73660-2399-4860-a60e-c9355e4216ff	1GYS4FEJ1DR035935
d728d769-67b2-4b40-9ae2-53c1b24d3977	1C6RD6LP8CS861448
c3792072-cf2e-44aa-b47e-6eaee1f7fd45	JM1CW2BL5E0849417
bdf7afe8-bc2a-4008-bfe0-6dfcb8721d06	WAU2GBFC1EN162552
23ab7d77-e6ad-49c4-a44f-56c0a353471d	WBAKE5C57BE138071
94e5bb3d-83f7-4827-91b6-ad1c3802dcb0	3D7TP2CT1BG984158
0d20da34-8e89-4845-b69c-6973ad15f033	4T1BF1FK2FU395494
7073c2ee-688a-4d19-a015-d8d39c0fbb2a	WAUVT58E63A101730
2ee48c45-1368-4130-a8a4-8e68963dc770	WBAEV33433K892970
2ffc646a-f4b9-4c8a-954b-d57d2f027824	WA1CFAFP7EA674437
9978ffb2-00f9-4c3d-a287-9f40a61acb98	5UXFA93505L025780
16f8fd27-774b-4ec5-a43b-9eaf36cd7b68	19VDE1F35EE402663
090cd080-8748-4e2e-972f-197fd2db39d7	WBAPK7G58BN518475
57a86b2f-9dc0-452d-a5b6-af605654710d	WAUMFAFR6EA930463
3fc396a2-3a67-47f4-9255-5b9a81836f80	WBAXA5C57ED506700
8a2761ff-20d9-4f15-977d-d9b59ad31143	19UUA56933A729188
cc705394-cc5a-4de8-be51-b73ef2967bce	5FRYD3H22GB464416
67b8f87f-d2db-405a-a9ee-dac3647701ec	WBAEK73494B775315
1bb50d41-1ea0-454b-a858-8ce3d3da64a4	19XFB4F25EE167893
b037ef0a-5f3f-4172-937e-a6bf64ed7bf8	1GTN1TEH6FZ682180
4b4aead3-63dc-4816-90a2-010c8955ea23	KNAFX6A85E5508369
41e6b432-9c97-43cd-8137-2d1752784bbf	2C3CDXHG8FH847983
2f75a263-05ab-4c0a-b11d-99b25ea4e4b4	WBA3B1G5XFN947733
dae738c6-26e9-4ca5-9e7f-069a942b0a39	KM8JT3AF4FU672169
78097235-6374-44eb-975d-7131d3a077b6	4T1BD1FK6FU936987
ce58c694-566e-4d53-959b-da8125307b27	JN8AF5MR6CT744427
f322a62d-e2c9-4db7-8985-a153d0dc2e29	WAUPEAFM9CA515302
d01d58a0-6cb7-4dc4-88fc-42c6c670fe8d	1GTC5LF92C8491456
c3538d6a-4bed-45ba-98b0-04770b646099	WDDHF7GB0EB606160
71485902-f469-4988-beb2-314068171d57	WAUCFAFC9EN433729
685738a4-bca5-45d7-a5b8-0879c1447c63	JH4CL96954C583781
1ae8e5f8-c7c4-4d27-bcd0-a7169b622ed1	WDDGF4HB8DG248493
35732e60-c0ca-4ec2-b9c2-abbc582e719e	1G6AB5S38E0382291
24cf7086-1000-4e87-8916-411c399ffa6f	3GYFNHE36DS055865
f916d119-42e6-41d8-8b4b-8cfb7a2c3a1a	3D73Y4CL4BG200127
dfc10492-547f-4f7c-8397-088f5e382152	1GD21ZCG6DZ531431
b401725b-545f-433c-b4ea-a347290fa854	ML32A3HJXEH924705
d76c31c8-dd29-49ea-be2a-99a4babb3c8d	WBA3C3C57EK375857
f471f760-6104-4a8b-8460-ceba7b5b96bb	JHMZF1C40BS787984
a96203f1-33bf-4b46-928f-72e9be9d2f71	WAUDF78E98A384131
600cc80d-16a3-4c67-a2f9-c83b8d59dac8	WBAUP7C53AV538903
e4459451-268d-48b1-b1ee-1e2f49f2fc8e	WBAUC7C58AV512731
ca3b358f-b810-4023-b9b7-de3b5750c176	1N6AD0CW4FN722587
9173f4c2-52a4-437f-be21-cf4b23f15ef2	WAUHFAFL3AN293595
cd1f3e93-e0b3-442f-b5cf-06bc80a4aecb	1FBNE3BL7ED406455
67c004ee-3075-46ed-a0cf-46bb58abb194	3N1AB7AP1FL677804
c93020d3-56ca-419d-bbfd-c4dcc7db4a21	SALWR2TF4FA725219
6dc0034e-bad7-4f36-ab5a-0c4ad0e8fc45	2B3CJ4DG6BH030063
cc4875b3-fa64-405c-87ba-410d1c5bc31c	WBAYA8C59ED119782
028bf250-272f-48ed-bd31-7e9711f0b063	2T1BURHE1EC930715
445c6251-3645-4f24-ac48-03befc5c144a	1N4CL2AP1AC168179
4f6e5a0f-6a05-453a-afd3-ffeb4f9d7292	WBAEV33413P012352
c3b1e318-2c89-4ad2-b454-22f923301fdc	WDDGF5EB0AR438704
b4f412a7-b2e7-4e75-b34c-a80559a9163f	TRUDD38J781757302
9e84c9ae-7f6a-4f99-a60e-a56a6d095ab5	5N1AA0NE0EN377620
3da0266f-2c18-493a-84f9-720c48bba4ec	1GD02ZCG7EF774897
ba9f36a7-b36c-44fb-9024-0e52d46ea905	YV1902FH9D2652829
305feb28-d1da-45e7-962e-9ce4510c8673	5J6TF1H38EL906977
bd9e790a-1c88-444d-9da0-49cb70993adc	1N6AA0EC8FN329624
82a62530-6d95-42ec-8a52-55cc2c11b975	WAUBH74F88N769544
fe239e5c-3f38-4850-974f-0ed10fade5c2	1FTSW3B52AE825508
a3f366d1-df45-48c7-9c65-0639035f6b18	SCFEBBAK9BG900077
6fbff8b6-9d4a-4742-8321-8346a1258def	JN1CV6EK5EM127437
24ab1cdc-5c62-4ebb-a2e0-109ea93122dd	2G4WB52K141983325
99ed4d10-b33c-4b52-9c0f-823d7949d481	WAUVC58E75A696767
fd14b7d6-4557-4d1b-97e9-a726587ec859	JTDZN3EU7E3994125
75fff3dd-3aac-4b60-9355-bd18c45464f5	3VW8S7AT6FM283036
ec799654-2238-4534-b7db-196dc596e05e	WAUML54DX1N755225
639f2bbb-1c68-4504-afa2-d87fc79ebd60	WAUAH78E16A085615
40a3f6c8-4062-4a85-a683-c7b6c7e8f2b9	WBAWC335X9P709465
11467690-73bc-4cac-bcdf-17cff262abc4	1FMEU5BE6AU715562
20d42299-df00-414d-9f66-3f58488d0049	JTEBU4BF7BK421514
9113e4c3-017a-438a-bc88-1cb000c42894	WBAAW33431E840732
6f362d29-716c-4a6a-8db0-deef7ec64de3	1GT3C0BG2AF052291
b20bb4c1-151b-40bd-a46f-e5f1a8dffe60	JTMHY7AJ1B5610023
326b31cf-9581-4624-93f4-c0f9926e6a27	WA1MYBFE2AD064733
8e5e8062-620e-47f6-ab19-92259f3afb86	JH4DC54892C727093
64264f45-8e7e-43fa-9492-25b24b8d439f	JH4DC44611S621718
47f0a410-cf47-483f-adf0-a2dc78711a31	2T1BURHE4EC859879
cf7c6e94-9897-4a20-9fd1-9505e558f7ce	WBAKE3C50BE336124
02e6aa5a-a9c0-40be-b45b-d05064fb0ff5	5NPDH4AE7CH419224
993a3300-1ced-4cf8-b1f9-456e218cea0e	WA1BV74L58D814277
8bf16a3c-3aa5-4d8f-b5a6-12a0dfbb9778	WVWAP7AN9DE807466
c531476e-6792-4a3a-99ba-fd72e603aa28	SCFBF03B28G169591
6eaf6239-0bde-4238-94d9-f97bfbf0b0f3	3C6JD6DT1CG775415
a08f1f1a-5f90-4634-a99b-7ae5b862229a	1B3CB1HA6AD738469
fc6c9057-8b03-4d81-9f71-54ab87ecc64f	2G4GV5GV0D9378373
fbc57150-c826-4f47-b4ef-ea5b10bc5fcc	WAUWGBFB7BN535288
818ab585-0f5b-4fde-a2e1-800e71635208	WP0AA2A81EK874578
712aa17b-ce9e-4147-9401-f80889d6be4a	WA1CFAFP5EA160621
88299b6b-ee78-4a01-ab67-f35e5c662900	5UXZV4C53D0154696
21f0b23c-4d90-4498-80b8-b935d287e261	1G6DJ577490869733
a8d788b4-5456-42f3-983e-741e32211d52	2HKRM3H52DH643200
20344adc-36a5-403d-9e8c-8a05c9b2b155	2T1BPRHE1FC442454
22709d64-beaa-4aa1-a5c3-4f7ae3ffa8fb	SCBLF44J68C373658
db0d6087-fe1b-4555-bbae-86e0330aa173	NM0KS7DN5AT118656
aeb8bd45-9414-46be-aa60-0891dfe07525	5N1AA0NC2EN260541
a9171d45-0813-4c8d-9f6c-f8c4354b1a64	WBAGN63454D471980
c5d3def9-c054-4a4b-aa0e-c77f0855c916	1G4HR57Y77U701764
61f75c2e-22de-4c8b-ab04-a53aa8ac5754	WAUMGAFLXEA960672
affb70d2-2a02-4877-a0e1-cfa15934b7e5	1C3CDFCA6DD106688
b5ed44d3-0f13-4382-b582-5c25b027d020	4T1BD1EB5EU978499
bc062d54-b5b7-44d6-8ec3-30d671a411fd	3C63DRAL6CG255709
a6c8ed13-1d8c-427f-9f38-6f6a2ad404aa	5UXZV4C57CL553298
825f94f3-8463-48c3-8c3d-2b0ae9894b38	WUATNAFG2CN957068
0ead3fda-6259-4adb-86bb-5d38c552776a	1G6DM57T260125435
6bfd2ca4-1e8f-43c3-85ce-d7b9956457e1	WBALZ3C59CD533440
530fde50-5719-44b1-b87b-8b9d26330095	WAUWFAFL0AA107929
6b6bf73d-bcc0-4821-94a9-1905e9029020	JH4DC53042C227743
564dd14c-8730-4c46-aca0-3bbf9be3ae01	SAJWA4EC2BM485465
e89125d3-f9a5-4ccb-a016-8d80f330dc3b	3GYFNCE39CS078798
82e1a49c-5371-41b0-9072-aea1d4107549	JM1CW2BLXD0716828
13f25b2a-8ada-4b23-afe4-5087017c2e6c	JN8AF5MR3CT104529
e8c0d86f-f5d8-4f44-a7d5-fd6394410f9e	WBA3N3C51EF237590
e832d8e8-62db-4e6a-836c-b1391b4e8fb0	1GD022CG3CZ622280
9fa16264-26e2-41e1-abec-d6ac722f298d	5N1CR2MN6EC062637
77cb9991-44ad-4dd2-9ad2-3867b397822a	JN8AZ1FY0CW429223
af63b532-f5a8-4fea-8e90-e04486767eb3	1G6AP5SX8E0483738
ef443088-5f27-4763-982b-370eba5c886a	1FTSW3A53AE067437
22c0ffe8-7afd-41a6-a1dd-5367cd0b6142	2FMDK4KC8AB549044
b80c239f-0458-467d-aa5d-cb69b8f69ba6	VNKJTUD33FA372871
bc994c6b-63a6-47cc-85ae-c62b0bdc5a83	WBAUC73519V611452
2d2a896d-e596-4779-bd56-684ce1039c63	3C63D3GL0CG721459
cfd67ada-7d22-4721-b3a3-ff3619095328	SALSF2D46CA846172
ecf45764-e702-4510-977c-c0e5e89073fe	5J6TF2H5XEL696485
8dbc6350-f6a5-4241-a860-c29c1cead88e	WBABV13434J446350
6bd3bbf5-c200-484b-88c0-425cd38aca79	WAUEH94F86N856057
44470bda-b55f-440c-bd0e-63b50ca4dc55	2G4WB55K741131167
cfc13642-5c22-4740-b1ce-dfddf17adbde	1G4HP54K44U629391
95749885-cbbe-40bd-b726-1f498e6ef10a	YV4952CF4D1761048
d1aeed2b-4255-4d7c-a8b6-07ed3c03caf2	KMHTC6AD1CU306688
3b6081eb-744c-4f0c-a3cd-cc08b6705368	1G6AB5RA5D0887224
626dc982-1461-48c7-a061-19580a54dd9e	WBANE73516B101159
323cca21-bc1e-430e-b632-e0ea2c6d081c	KNADH5A32A6743268
cc0589bd-afca-41f4-a68d-35ddcd076c1b	SAJWA4DC3EM170860
49162b4f-d7c3-4f17-adb1-cf40d781a141	1FAHP3DN8AW059064
8263e61b-0f38-49d1-b0bc-cb286aec4ddb	JTHBP5C25E5555193
2f1f0798-2ba5-4b3c-b96f-5b29fca91d2a	WA1AY94L58D918315
491ccc65-ec50-415c-a47e-ab1c35de3030	SCFAD01A56G738023
50ba2e0f-c7e7-4f90-ba98-4d0afa34924a	WVGAV3AXXEW985748
9516713c-fc84-4cad-ab6c-219b4f631076	1G6DC1E3XD0290547
d7c4bebc-fa7b-46a1-95e5-8c51bc16a152	JH4CU25629C434621
3c7c1ce3-b51b-42a8-8938-82a9d98b9137	WAUDFAFL7BA151662
8861406d-3e24-474a-9f0d-9c48d1611ad5	1G4GD5EG1AF111995
6ffcce1e-6eaa-4e32-ab43-522ab2861e64	1G6AB5RA8F0368607
b8d91a45-1de4-4858-b3ef-25e68cc35ba8	5UMCN93462L287326
5f24c5f3-612b-4696-adb2-229721d167fa	1GD21ZCG4DZ992935
b17fb43c-9900-4973-912c-812fe1ab86fb	2G4WF521931036513
d36476b4-f366-4b3d-94f6-8eb2f21543ad	JH4NA12644T412743
cd5dbd21-d300-41da-8c93-8ea72cb2d97e	WAULT64B34N197724
b0d5d937-44dc-406a-8560-d8eaad72970d	YV4902DZ2C2870320
b3a039f6-4325-4099-acda-ff1874edda2e	WAUMF78P86A919223
c9ce668b-fb76-48e9-81fe-372bc4b40051	WAULC58E83A749660
4ace88c2-1c12-4721-9a85-853065e9a7ef	5TFCW5F14CX728800
5d3f9c08-af84-4ebc-a214-718166647168	1D7RV1CT6AS759395
beec66f2-db11-4b81-8424-ab84c88cc237	1C3BCBEB6CN714118
d25c4732-8ea4-40ab-9b65-126af7a38da5	WA1C8AFP7DA366838
2a754af3-250d-4efe-ac9d-d4471d645127	5UXKR2C52E0694133
27c72907-3119-4358-b257-4a4ee2600ad9	1G6DS8EV4A0489554
b7e09f41-6fce-4693-bff3-f905805c0f5f	1G6EC12982B371092
ed376349-34c8-4716-8a91-ff63512f55be	3D73M3HL2BG671028
cb80988a-726e-4274-aa36-f33f58d4a908	WAUBH74F27N574490
7c09df47-cbd2-4a51-b38e-b2a64c390f67	3D73Y3CL8BG180796
4e6b978e-0441-4d8e-a2eb-821b9f9861f2	WAUVKAFR2AA278774
b8bf2b08-c811-40c1-9e35-b1c34101de32	1N4AL2EP5DC098000
10c5ab19-b58d-4c73-9223-76010d578910	4A31K2DF5CE557595
25076d8e-ac58-440c-9a4e-eafd3b71099c	WAUDGAFL1CA982007
1ea90c71-96cf-46c8-ac9c-f53ecb7b56c3	1G6DE8E5XD0363940
53b485d1-8228-4fde-b5f2-dc20422fb964	3N1AB7APXFY084929
fa8fbe73-c793-4cd2-b706-2f09ac54c2e7	KNDMG4C35A6631125
f5e33ea0-f273-4d4f-89cf-ba66ff8bef3d	JM1NC2PF2E0775278
